x1,y1,z1,x2,y2,z2,x3,y3,z3,vx1,vy1,vz1,vx2,vy2,vz2,vx3,vy3,vz3
3246463941773.217,185842802248.08557,-100688735565.84082,1867921659827.9846,2482683757802.718,-314705311309.7293,973059466581.4722,-3109222456400.701,787608091108.9109,-11957.1560878636,-5826.860072366496,19.721447707433747,-22111.472416240256,-7416.786722722856,-11.981115182917975,-10857.770626240588,6139.8665529822665,4.04384069919487
2898477932955.9116,598455327740.5603,830979500574.2622,2692174933262.548,4072628771755.7764,451881601616.96045,1580802668185.0583,-2519388300411.66,715462324458.885,-6723.64712771877,-10118.93492420032,1.053146437918663,-9210.997442832786,3528.8280980346844,-10.650216915892894,-4131.6670300002115,-7897.800426616675,33.243289904239724
3023980004865.7437,30912922496.09326,692552520056.203,1666735891441.1821,2740643843338.693,229937389170.005,810807838816.2065,-3054171902402.6206,721797118401.5541,-2456.0257298300203,7993.219365571007,-14.45655156064748,8208.07910165844,11811.489642335608,30.88823053701293,-1212.6829331216022,11930.861543333449,4.928433220058196
4231157653143.284,1037849635738.0793,-208727092243.42798,1575982123138.8398,4639473037878.353,972037461482.4197,2121993578071.3535,-4283245827968.767,43077758012.715576,-3339.4097326174196,7138.34701218258,-10.502583492522566,-5249.413050362328,-3931.7425457710438,20.250474628081854,-11745.556697304497,2506.7136387463343,-3.0039764678535334
9630791717240.697,-319415566904.95605,-631080837234.9258,4730321822011.168,10281671234803.553,1874117762968.8599,7978831983551.002,-13042011077711.643,1019101467123.8564,-10874.601803140959,12386.35545056557,12.39936152324492,-17471.040355519886,7753.153798542819,25.894038085457616,-17661.113000763744,9550.914518239155,-4.021738018757857
5017976163897.482,810221801021.0942,922495748856.9585,3050842226955.5586,3758677858176.8584,295906301700.7605,1133801221293.107,-3029939637990.6855,-332351782710.1465,-33523.45402588188,-14600.775665149597,-24.196629151316994,-38278.00932997435,-14815.526338661153,-9.987967871931062,-26629.525382251897,-5940.437650277886,25.07568271835183
4721932566502.312,792843324466.9554,967650126866.9498,2452870634263.6772,3316117083079.5254,513880324187.871,1152145670177.2178,-3299267040255.8774,364536579689.1332,-19819.108062821066,3352.210983592861,-8.047918079860889,-10164.709696282682,-1699.4437347671474,22.572231261953753,-6128.2814456376545,-1024.2652044496936,12.175686251210418
4073764088111.711,-375144952393.33466,-400561619517.86957,2287017981209.37,3029206285143.3755,-571061947716.5999,1619099654444.1157,-2423520879850.716,-726990071453.5172,-7124.869329055576,-918.0078290296277,-24.948590421420747,-14044.001834070745,7125.443254606382,23.456214067790533,-2692.7380740369854,3806.3789615746578,29.868779384799346
3356967290968.426,-238053015821.3568,-458422057527.07947,921908385821.7568,2314195762146.0137,689284088159.5089,1665898933921.57,-2180827715718.6035,392968742972.59436,-5035.82945128095,6607.012651333527,14.86250117691371,-15916.918628247662,8939.43358419585,29.313165749926817,-14486.064826052576,256.34216714736976,9.220689281223208
3163766274042.2666,-4085087159.20813,-721016836446.0685,1877948000210.13,2793392340989.4272,-494913036790.6209,1456292382578.8447,-2411503256847.4033,-702921296273.298,-9363.836619554382,7733.8934879595545,-24.093914862738046,2277.5193398996025,-3810.4351564610215,32.61196227230334,-1863.9690399418096,1033.621956117754,31.77489314558695
5972532709949.21,441363785740.2981,-973644159345.4705,4019470105523.6787,5966235152409.833,48012968327.54321,3313167834879.9893,-6494037551645.353,-7384446101.770264,-5638.400062408345,529.7768157485604,-17.3788279488492,-13814.403274866301,-12840.814819783543,11.810469198070706,-11749.1616471427,13714.996496302483,3.3913596012018843
4709168841417.127,-985617303426.4104,-862112796539.7815,1793919251042.4746,5065121622455.689,-649380012989.6932,3892630645972.7524,-3964328439275.1016,749124396999.2258,-11917.551688467185,-4631.137451365456,-21.01000910799734,-18807.660871098436,487.6590692389609,-11.583588607777031,-11679.928999274807,-4955.187034988197,15.769190801783942
3388661411288.025,-432748811366.96906,399284497355.1575,1806918195209.1602,3197825824171.5537,-769787555555.5146,1968393333969.5364,-2174574000092.9434,-769440385934.9812,-15362.465134932849,9839.163586286546,-21.937722432040058,-16209.58526860705,7346.599519199062,14.921652514216738,-6496.754158255433,3547.6366142504903,2.798558883037156
6461274524270.96,-1502571360376.848,1708919834913.206,4999021193614.395,7761125508025.01,1366550588083.0308,3832791623580.448,-6053034502402.926,892410783978.5615,-14735.082413585214,-1486.3471380771948,-23.14726517888423,-17370.12951271832,1834.4322000691318,29.401317420223215,-14876.816918625806,5839.176971158173,18.036601092356726
7917509063472.542,851673906540.1108,-2044073512373.7314,4537377404396.544,6867005369492.089,-952774703716.0906,5079128077698.842,-9821361063483.75,-2127008327531.2427,-18468.9466299172,-4930.013004382773,-6.029348446095639,-23187.479103134,746.534835836891,-0.3152445217559787,-17379.906861216645,-5003.2922498416865,32.07374346684383
8509050934923.153,1961632332160.78,-1829551371229.8765,3571227574800.489,6886490502799.8955,1182480881083.2664,2576556461895.2163,-6409959572319.332,-126763740324.30225,-24102.726043403374,-2305.7793090162536,21.80131232077518,-16971.737753786114,-2699.9521672412648,26.11608248466893,-17163.782023676074,-7863.55556970645,33.96612416954634
6964863966240.732,1288980982803.728,1083485452885.5015,5077525839549.688,6668436231277.219,1111375150204.4155,3939091279191.6196,-7264985313692.988,733229647339.2632,-14973.472618836318,-11360.308923680705,-11.569988328569664,-13991.664792844846,-4599.0855074582805,12.292568535314217,-15900.953486116327,-3971.852355120107,33.31779147980681
3233443951791.4766,-856750152524.2019,1017491716682.7343,1588779478790.8193,3170279090366.74,115020437696.88147,2832338931833.074,-3371760281656.4263,-351503477742.03955,-5190.36752288223,5233.236962574179,20.32582790248388,4960.977713532702,9044.362788960105,22.331012832628204,-849.8275594192392,14934.128843419683,5.806151128985906
5065154274503.697,-425915687274.1493,-977472525962.5947,3230860473103.3867,4789338651659.565,-532285409863.819,2234952058867.4814,-4339149946708.872,-420468639952.2014,-3474.8961429504616,-1824.4698439065892,18.819097816743877,-4419.083808627075,5940.976569611324,15.950270769234713,-15514.947310929078,3385.2487279585757,26.414533585602705
3764054843888.116,633582185950.5745,439271927664.1609,1893622363938.6133,4638050634988.834,-220167215076.98816,1331894848833.6592,-4462433294224.682,-1068103203922.7435,-23652.815857184745,11178.308223648026,10.481918865641035,-21039.865432911018,4612.665665826837,21.217173098326796,-27388.796428042584,4970.2790651983105,-0.5872798632433867
5843256060659.867,157542726022.65015,-432232907890.73706,2787601413350.522,6822675009058.115,-396345435054.281,4675535338961.498,-5817240239237.908,1664670022359.2615,-17056.02011438846,5798.3826625757465,-21.99977105536785,-18641.373991233635,9101.378025183174,4.290799237505222,-11551.288292084217,5204.465826742482,29.398571754344843
2648487619574.269,-14791254207.736938,-648514866719.5248,1271418696902.895,2356391007179.117,-612135048950.2336,919705025249.9147,-2777956748458.7686,-383639049297.3809,-18840.952179443877,9358.619781921681,5.336726951719768,-14983.867664860012,-2811.265901196206,9.970409037687979,-3949.6307717183745,-3128.3463846834193,-6.393622074283478
3107681860828.4805,594337316157.1127,-367207025509.0813,2044898502887.6074,2711730698064.4565,641406002851.3546,2258711462385.0557,-3321485653764.67,-594224810572.1826,-16701.1353116806,-2894.0408464413977,0.2361897196159468,-17071.37339385876,4481.5096968564085,31.802924046467957,-7928.145034900155,-597.5048659972117,19.207127539959977
5396912007844.545,-527746866903.40125,-799827116978.0535,2245200649719.0605,3261321405936.9033,-551199141250.4216,1759060921694.5225,-3536646989808.922,-1006657950823.0647,-15196.274076402344,694.9078181841426,19.37007762755141,-20055.493316355827,7063.76266015446,13.57931164782833,-12790.225170420876,7928.217080724577,34.55471515785236
3496094778459.8247,768085794631.2441,-279385848252.37524,1713627358245.1113,3145480120881.529,487345701456.82886,1166811051446.9978,-3535685840045.676,539325231330.79614,-6075.017067717279,2985.242111388866,4.121893336669004,-17775.48039373517,6705.745644889627,21.456417758211963,-8576.734395357546,6904.649576548061,-1.4719945059801045
4827773045787.265,536168695680.9718,15946597111.558228,2017084621609.0593,3231890305522.2744,899496616159.3395,1747948147774.0454,-3247567084961.17,-774951442914.5889,-5813.263519927654,-12934.930860034152,-11.744773487886523,-8241.226460916772,-20022.939616625757,12.669524518740207,-7590.526935418926,-5925.680023020779,6.272769153434819
3180514648792.849,201972807620.65295,-944054545589.209,1785945062678.1875,4487644180923.271,-740709323215.345,1891099864128.9844,-3416730861936.018,361403201775.5033,-4381.87036991101,-3251.0082602835987,-9.125907864744631,-12911.118309723772,-664.028388052935,17.60233564941641,-11267.276624687976,2975.588191396154,-6.067193311135995
3443910251912.886,625082840570.7205,-610785685637.3,1077186480146.7036,2419584343946.123,698836377090.2971,2800303958759.372,-3883509751904.6064,226949926338.78345,-36478.173547282226,3305.935741602276,15.369119806916153,-29318.92168686726,-2771.2840819953617,-4.128021113496503,-31872.47489214729,-6164.040041975943,30.641798272738612
6746156836819.053,754495368447.2485,1781936004789.1646,2167837222406.7024,7938062354786.271,618058462472.9844,2704505102176.649,-7112817503698.516,-1779284291518.3313,-5403.601125315362,-6558.930063286557,-9.40457887558579,1133.8193455852652,-3922.584389647529,-5.252146155049772,-2090.723262161536,4069.45106367006,-9.888448677442739
3275100492155.706,-520050341274.665,159853501594.10278,1249518820801.565,4452159610565.152,-709260664043.8699,1955269726323.079,-4326934615786.564,317194160394.3474,-11691.792679311413,3342.285072575276,6.670265290817646,-17188.07517355681,-3450.5578067061856,18.376921613314273,-9463.43906969593,1591.4285058972587,-2.922273542166174
3553071571151.8535,212677457608.4745,581213167335.1573,1896874464718.4531,2064395571635.8147,603387775745.0682,1997684296350.878,-3229165054538.5347,594435674618.3485,-19190.992012449264,-3141.13429028549,19.89254284268457,-23912.968421661077,1670.7650660225963,8.464548876825852,-11180.28838863586,556.1587603584112,-2.6109099577399526
7038130559433.886,-705691264606.5693,1294827257376.3816,1956991612324.245,6755845594872.902,-1766450621565.6648,3717047835944.911,-5989831120508.356,-205227318078.3899,-1832.5453135030784,10546.562732590328,4.654192758245081,168.21002568673703,4143.6618566107045,21.559081798956655,-5308.92884988161,6242.998702875137,33.521914657430656
3627823615559.0317,-207113098187.09137,602795354731.2167,2146190760708.808,2300750690443.7627,54451168964.226074,1342987163723.1333,-3222858242622.221,680793078241.9808,-20115.69193566898,1733.5702095359918,-7.1802384089834135,-19054.519263699123,-15975.952294703318,11.356585976064345,-15413.775183956586,-1298.5758540448842,-12.561405989479212
5442153190896.496,116434856292.2688,1011222500670.8796,2791229008441.517,3972583091083.162,12822631427.863281,1768198539538.623,-4347598997765.504,-177217804002.96973,-11714.485594435648,-3861.428074005327,-7.118932514704348,-17900.111544159674,-1192.3874091988982,4.123459775299128,-11989.01518217259,-7919.158982923447,27.219038328753122
4325376109682.06,-1109063552658.2993,774594235150.9336,2003459237355.9038,3427358025555.1514,312857642523.10596,2112321305802.6326,-2812910970530.59,157106329386.4253,-2470.8115527873397,-1381.5579020609478,-8.066094636810707,478.32259643005455,5050.055612542825,-14.496140622871547,5574.992827544103,2254.7420294512012,3.263569790231138
6722583742054.154,273576818076.96338,-224811155.42236328,2434048198819.5635,4776160169586.619,1274911150929.9272,2764423714662.6436,-6561244141062.207,778981937365.6377,-2145.801539817763,13577.055837655673,-7.760569779380528,-5150.233233363327,8099.9097184465145,-10.10144138490594,-11867.076709945013,10122.29182438429,4.574400526818248
3539386950455.357,-499982590874.8302,13736507559.314697,1930457910983.2004,2269192058858.9414,-26670731560.504883,1854380711117.0598,-2599995335363.5107,-105419599597.11292,-5889.866876462771,-3424.985396386478,9.171883853210048,-1244.7909943964705,-13738.62856061439,20.215721984617353,-6258.220281160867,-116.8222725079404,32.20970855770696
4944603835582.476,-999460115589.9496,-646790732979.7506,1729888934621.04,4292142066665.176,-4822858556.880859,2469515476103.1875,-5037743291672.176,995361816783.8018,-3563.8921335905325,-4662.773222518834,-13.323360817895475,-7368.999050554062,-9178.527239394525,-10.868449758091003,-384.9860495943867,-12618.238094104176,-6.388522586846712
7814949944938.023,-2112585898844.8838,1977389320995.5952,4492216912024.163,7289291075720.004,-672624904344.1912,5228716774253.772,-8789582521559.57,670936839477.1655,-3380.1912230136295,-2700.285213732312,20.231029469020008,-12299.524862802267,-863.0225205212791,9.911767588446367,-11504.065868607813,1216.9952641128057,19.220855146046034
2716967356661.12,-48593685631.776245,815128785641.5394,1667195672428.853,3603763545404.3843,-8144720081.116089,900962181274.4585,-3099999984772.8916,157629420782.68848,-24001.7495060622,5103.694957668515,3.21391319253323,-31529.271896692702,-4174.886390149482,28.103638489280968,-23611.226479762536,10157.82997256642,31.17369386700257
6799020290241.392,-1488609422214.9739,785448581660.0212,5130574473902.417,6249888699843.982,-250301416544.79932,3990650824657.4697,-5124101346352.792,1820567330300.909,-27604.55665300344,6995.967028205749,-6.893761800103999,-29814.500287258037,300.9164417986585,17.029535330352324,-24073.704931076227,5436.222471956641,21.337554205047176
3844703385264.728,-297542896007.6548,-439796330249.11206,1955410140623.4941,2351733270636.2646,-338214866592.2333,2462777117211.738,-2346589769350.4346,-145404271956.1703,-6025.413250045465,-8819.974842397272,-17.188226159102577,-12729.55113487479,-3504.982370596365,7.614103258503114,-7164.01246343803,6351.916168370007,34.51823945020572
7964554274748.82,-1729917074210.0366,-828585741325.697,6707614661030.68,7459979262944.014,1357469438102.8315,6937579910767.7,-6415434965644.887,-1157600134424.5344,-4098.820391287245,-9100.04987133612,-24.09018521848452,-3571.0146508053285,-4035.0696321587175,1.1310937925661548,-8456.180176430315,-6949.884364620314,-10.306857090725906
3834920395589.795,-747971387423.4755,325142624308.5604,2093078046097.1187,2946940539827.036,332965024532.5846,1036968245278.4082,-2391825887526.844,721467660129.3461,-10187.36698364748,905.7988527156858,5.443682982274716,-1238.2620277127317,-16096.826167522013,7.5730824335696205,-9124.706835155486,-10865.555989475386,30.2631879770639
5068463233884.926,1383476109434.2417,1262497733549.3872,2538028010313.414,4451085176572.31,-538221848782.80066,3307991579602.389,-4134054379643.206,620732083026.9995,-531.1846485280148,-4340.489386409167,-4.947414484026986,-4486.15207959984,4546.914095353994,34.00575056509685,-9767.764904021891,4844.007037092249,-7.38519213981829
3667926258646.1885,680075095546.8081,-231366092700.55444,3091404974962.923,2925606832482.2266,746549884473.0564,1391649684304.6584,-3673733372140.3906,-808433834436.6187,-17074.55779597929,7449.365840507967,1.7246296106622943,-15916.28452319349,5312.3901070311385,-8.11212034122796,-17602.883304362793,1237.143581963811,19.749740570509026
16550648603672.197,-3421158541304.726,-2799213687049.3984,9161062319665.883,12327300990324.418,2862064320171.3335,6183329404938.803,-10894697268050.865,675374214606.5122,-1610.1585783503651,-7923.798215644999,3.153634375275736,1839.8525069814496,-4549.203447202453,27.282111593030706,2609.136102615287,-2623.1512847061613,4.425557686134496
3750788389030.2173,-223493457001.73743,-629878917078.5056,1971826804312.9597,3101211869630.6094,-783977055287.1798,895396455869.3486,-2071226636684.5308,73627488257.47302,-21571.89375887673,-13679.444291343947,-16.540106082783275,-20548.57389092462,-14266.553598534636,2.709142419811723,-11551.252293988684,-5287.47188525412,26.971265866197434
4100783144814.8594,-861424830510.034,-1051814403494.3335,3331848377488.125,3509244247909.6265,98781307101.90576,1197077704605.0737,-4191762773029.002,463157880268.2473,-14409.615218055565,-13525.966842670829,-22.91261187158543,-9910.298411056385,-1085.2667030062503,2.5355976405972065,-13963.116932100344,-1109.3990405648929,15.656357518357208
