x1,y1,z1,x2,y2,z2,x3,y3,z3,vx1,vy1,vz1,vx2,vy2,vz2,vx3,vy3,vz3
11386950106550.979,157700812593.84863,965768831187.8818,5173144783451.804,10560935312035.635,-1871159783533.017,4656678661879.703,-8517260840892.49,-2206148110925.082,-3644.9573340130883,2305.3176357397583,-7.237150852828435,-5547.616044936354,-2514.147354533836,17.63638068285224,-8134.946126028189,-640.3715406355414,28.057373413575405
4040910957032.57,124028969625.81042,756262393175.299,1764588626136.918,3217620299990.549,97535248456.62549,2388236160853.1865,-2962926203641.7407,897950111354.4518,-10034.791204781128,-5563.7391954661225,3.177876844095671,-13708.351377474737,4536.037159602584,24.721380328708037,-20105.634735473992,5226.819279393437,0.22710878018296832
5678993187498.272,-622111454709.8867,-381503165141.57605,3503093557809.709,3307533437121.718,-913499717580.3767,2629614668211.591,-2944306463318.4424,-652136126681.3021,-11645.1460791681,-1945.8418723248947,17.813361918439,-14322.403802469484,3525.6496976025937,17.76491460567162,-17101.543757369647,-8522.632853759256,11.44052521587244
3397750922488.19,-527994288265.44855,186846336083.54785,1565931895924.1694,3934436479242.853,622145106110.4058,1622874939949.5361,-3436973436410.713,-610844588563.9109,-18440.66328447023,-5605.950207659039,-11.050120749904718,-5848.012037812942,-8791.66423603637,11.469593806037118,-7964.170337965696,-1165.647659271306,18.48865687855885
6084516574170.542,1130995654275.8337,-403396776496.0574,5448381417271.782,5474316112232.715,-1516241776965.0327,4435834935879.205,-6835423223704.311,-524513387104.9553,-10848.204317424434,-7063.519378750064,13.823305195870297,-17339.313142278934,-1142.9896834413453,9.075168503074401,-16152.487274261453,-190.6170834928589,31.425948140850124
5635781891184.964,-643085489562.5529,-298008679919.2859,4700126575294.254,4674834729930.284,-149801823274.1953,2129839854549.6584,-5374851364046.006,1347497278684.2092,-31585.73077989548,1286.0827317643934,18.764283048729574,-21501.04615298784,-28.288865643142344,15.494707975253739,-24053.816928572323,-182.91691195503154,-9.238495373550137
5153473548464.345,-88272427220.06958,870584492502.5737,2293925374052.061,4377665076729.283,-1266692995854.6028,2994964445446.4434,-5549890388125.428,501094182917.39233,-3007.297683254448,2911.7359497821503,10.50009212939684,-4570.207989860443,6631.254944850411,-1.924284446541595,-6294.145885053789,11132.720517552976,-2.7286463362749735
7634239796596.686,-862686684000.2261,1374344120066.2993,5911332316809.275,7311366100005.707,-586199274237.4729,4857856376936.518,-7570263746621.576,-1700004421014.314,-14908.175237851457,-2895.621328025476,-15.944878003947,-13257.292763891748,-3546.5371673889476,27.60847907193915,-15167.836582832813,3563.6833274158043,4.81334245558493
9471525663791.44,911689019640.2905,-2374864250854.713,5665399834008.186,8646209293348.404,-439902798273.3574,3618169153588.7925,-9172280793910.908,-858987749606.8508,-8642.164491429041,-3824.223462048452,-22.010741839042296,-10910.783867480517,397.8254511907544,-6.023910800330725,-12679.842749693911,2042.8956357293982,-10.927723593313196
4808240085268.284,973969944914.8394,747976221154.0771,3179967519532.825,4865909090095.062,247283980535.07373,3566812372678.536,-5152317760502.453,-1010384121842.4435,-5607.876541022462,-1930.9554586293812,-6.172536985236615,105.08296322494698,-5519.925747242778,2.920946189228175,-2869.4153709337875,5059.839337705555,-6.1344292592058665
4737469662920.619,723686507491.3333,57342001023.08496,1322644882722.4812,4682876922874.699,369425303621.8345,2057593379609.8608,-2842085949259.7393,234378341092.38794,-28664.701459660108,-14307.806040328911,-11.508782749741531,-24133.718226940306,-11396.20385187756,3.6462994314000277,-24812.236054719986,-7300.554161753691,6.065096011509677
4699907202530.27,-494929512744.8745,892397516918.1777,1314070199641.0586,4556912772715.996,213072397329.93604,2560742556917.9727,-4155811330989.3374,124738287526.69312,-7231.193549220041,10699.482482874833,-15.076297676645423,1542.8556761409527,6256.3339963363105,-2.4439981959402868,-5522.970985388335,6750.165913641851,14.213764390476133
8529192636372.896,279949253870.9697,456596328397.0332,3239512650675.7085,7664219556121.561,1958627643306.7134,5662355044377.459,-8418207521711.297,-2394418255879.38,-1770.6355867483253,-7428.36382182631,11.48856133684751,-5881.617056308939,2212.0747673681017,-8.75938192421988,-6117.884943885612,-1581.6615195291024,23.352129097771673
5125960027382.31,359391263110.8815,410840932464.3517,3009585514406.2974,2895260774420.837,1012473268949.6334,1120571103593.9736,-4596536542972.363,-960787545032.1097,-8101.2252662597,6171.593086002225,-24.97010754935516,-15416.012885197331,-51.03901468337699,20.443834032701425,-19131.62471050165,4807.559984390107,21.2117106682213
9769754449402.729,-1790020716473.954,1000915642490.9773,4862315687559.014,8102072399441.781,949883198323.388,5789999039411.667,-6624936734876.937,1625373720957.7888,-24094.390883121578,-1717.3939956016147,-1.7943140037642706,-19711.436507872786,-1337.0806000068333,-7.595293811434605,-19642.36052063577,-7963.90844462078,20.206894136138267
7751506352332.053,1489336958654.1504,1538537024774.3442,2964380076158.507,6185405680337.489,-573380597952.0747,1698471206078.8967,-4637938148837.598,260241476142.917,-13307.781112044164,-521.126323239586,3.5107818055660722,-4369.572501893117,5656.52070905044,3.3879627567279442,-12315.519362987503,1513.5041373073122,2.246554955965017
5583940575088.226,-620796884691.5111,-244342045890.02344,2032288155184.558,3267997845541.2773,-516679408311.4133,3399177436732.4556,-3204281222334.104,-234540467578.43286,-19233.05013373432,-5340.745468161612,22.18242876582024,-20256.124343447555,3025.937364985137,23.49397283638963,-19658.62410592935,10690.13979936898,-9.77940892129244
8354360821513.754,-1609313558620.7603,-815885796750.6046,2792683101621.868,6627163479667.666,-259490662143.2317,3001503089268.922,-7516231087909.439,-852013923959.884,-32846.19138281971,-7796.030886471379,-9.11144191239987,-36040.22092492688,-6258.75341487541,10.452232421516381,-31570.72790896746,-8904.539001630037,-8.498473000883582
2899009215784.363,696646348953.2479,-519777832954.21216,2177869962568.1362,2926121684568.123,-348736946985.36523,2261931396723.809,-2902425101895.979,-82438927852.14062,-18540.583223560578,-8648.468350845178,9.704624525469022,-4581.8588974035065,-3815.6505023254035,-11.335197657128692,-11409.985040218162,-2137.665024992464,4.6857091985791115
3559882538290.5635,363401141296.7008,641585112426.4401,2488863917040.4365,4272347591368.931,20669361715.329712,2399925171665.4272,-3371682147023.874,151166238629.8922,-14112.225120469344,-1381.0772805273361,-24.188774305521797,-6036.793950938058,-1929.5260964464937,-5.574945091231124,-16195.418910465043,-3490.9369654329284,22.577549850043184
3250775117380.0327,-427319730116.3397,554200881241.6813,1734860823884.3945,2623370353783.338,-301258865179.297,914390101203.5422,-2030137164722.5962,-705224612360.2445,-12157.839868246681,3925.902950675437,18.402772805549297,-3399.0397931994257,10128.716524847165,23.520648699786534,-2446.0482333975815,4668.093998740295,-7.598439882148149
2860086812764.335,381179390817.7711,-754811435419.4175,1786056485630.2915,2270970047234.541,437283941862.15173,1101520024772.8982,-3444191516455.0386,191174323187.98938,-11727.584975336522,1394.9291382225654,-1.1899698208362075,-15817.70598713719,-10274.643577750496,19.573889304046233,-11259.208694071971,-4872.93380819001,28.506646790930006
5750711057239.059,-25870480706.95166,-1435763652379.0244,3363705237816.1006,5014480807610.624,334797606471.4414,4443689896424.712,-4671262076994.298,-1473811859072.6963,-18591.576936723563,6878.599990059332,-14.89643207558059,-22218.18373865156,6027.866950420932,24.040964992264023,-20358.12907866075,2827.839723928458,18.21210842213182
4343012677347.4097,-1002371241476.3418,955509596671.7341,3433715491826.4834,3845018226622.555,679591760588.8804,2123934477948.2173,-3594444741397.5957,-866978896523.251,-17601.84510561093,3811.2449165406897,-9.97888670374303,-9644.898140427693,-6157.333232309124,23.101827540904047,-15666.966682431794,-4426.0847567504325,13.457990269981114
3755684984109.6816,-1065696845933.4993,246413728740.34448,2478219229737.3657,3066691661445.7056,-731646000490.8882,1641300844311.7378,-5128579484745.512,542504765896.76855,-18820.297142655167,-2564.7115643755897,-12.475380587795264,-11567.974939707772,5662.582260610505,26.932408076444,-6920.968735893019,8752.743774277114,7.164954238601837
4692263124747.435,-672915414304.1066,970736246910.0325,3319340732662.1055,3034930422840.49,988562668640.2476,1895668909901.9688,-3692069951891.69,101141541868.12573,-8462.103971502287,-1539.8791323023195,7.583918337486999,-17588.19493098814,-7665.920134979986,19.39069972963756,-10568.796026473025,-2933.5608049887023,29.177742223298353
2571408589304.21,203915353757.7185,-371842335529.03864,834134857815.0565,2283266347034.807,-84885029609.54504,1474107095913.3447,-2078747995832.2473,-809736599035.4014,-13142.40583499016,15372.138066658375,0.7760939718976516,-8817.264753981332,2314.3242245725487,11.895092098044621,-2519.6882890062307,-155.25875456888025,14.48564757327511
3174447150726.2295,666275896664.634,391712061244.7793,1899221850623.087,3761289010877.3574,12444567696.900879,1416000169033.7676,-2668707188520.3037,91700502174.45996,-7142.496772302768,-8232.299547694607,-12.859825073774983,-6936.037157404156,1872.8727640582892,-9.004845513569379,-4770.333813640143,9501.396560890786,-4.356350107421656
9657787070553.809,2853012170155.1943,327747065403.0215,6595044345073.163,9323649284550.318,-2279762229078.9805,5315693179866.794,-10308053893149.479,620027064890.0938,-13319.13978852197,-7770.4002908667035,14.876833181137357,-8379.44204502269,-13374.001811611237,0.4637483553614121,-9425.933507839094,-10269.971857684328,34.96555342676235
10175198125731.31,-61003418864.96338,1047353773539.1772,8338276416549.414,7789961379666.439,758758364027.1875,5208596188515.074,-9200401198143.104,1917120965142.058,-1248.4082501936118,-12063.863618605823,-7.34128035574096,-3652.79231472258,-2134.346363431063,-3.5707118353703198,-3167.7381378503324,-4989.37880383243,-14.22218248581936
7706546300089.243,865247890992.2305,2085441539506.8691,3863136697653.2144,8761961736269.817,-909324291488.407,3506013430323.12,-7958556190737.859,720448137482.3706,-4196.986800829081,-6333.571414629293,-8.72732818158837,2631.054996032145,-4926.002547566068,5.219943466585232,-1691.7589320969691,-2750.0816578302047,21.06911626263303
2809262672569.9473,153115959599.938,-301900103232.2748,2428633803342.672,3656311556570.918,52825255407.58765,1823839450493.1887,-2903184923804.109,667126471261.4824,-32462.102735336666,-3103.191083502887,-1.7204167186586474,-29912.320598139493,4846.81332767154,7.11579588853191,-24656.850860344486,10003.196793956242,3.015177947171914
6316414254136.98,-1837725073839.1501,33179918333.551025,5349178038844.599,7665245360615.446,641277826562.5603,2285428463769.8774,-5974697622956.059,-1805435019358.4028,-25660.644085254426,4373.228578809149,20.636238428396275,-22601.921333937302,6496.5386314743155,2.1372242507268915,-15980.974869436255,3789.452350860241,23.154418907646587
3036781400908.2666,459089749538.78674,246958623210.7069,1193410567119.597,3374075637021.549,-313628825817.21814,1184872137855.8354,-2394599716225.4375,-392090103636.7248,-6967.707741358667,2446.537786933077,17.7552337746925,-5440.317410519379,10981.087235883968,22.97581055698884,-996.8925668727134,-7062.630254448168,9.965062554915598
5686286574379.461,-572747045356.5125,1287256021113.4502,5283290578135.543,7339569541295.426,-958039275867.1084,3315489083358.076,-7721113266272.941,1725666223810.3813,-13442.201315154181,-8648.860106975315,3.8516290014181003,-19025.72458802887,-7042.8827650610965,-10.335874060140096,-14937.103447442216,-9255.42992559502,-8.264397796871968
7878593328103.035,1817106451326.5,1818672723424.204,3659624916478.913,7477348677806.654,505465599610.2959,4005865301979.162,-6255740027672.465,-1210364779441.392,-11596.228085014094,1932.6213073552392,13.300492837452524,-7103.355049954764,4869.337337928453,17.923623377766667,-13007.199302525818,2895.401147528534,-8.441448909514214
4601507224967.481,-882472807601.1815,333521316399.89246,1849664876493.6392,4217613004082.221,-687031457776.3872,2863993183140.2847,-2928078251873.1484,219279922072.266,-18416.95252164552,9357.382079216037,-19.9255214846143,-21955.7301436567,-84.10588366738921,-4.822124406807474,-20302.222068772626,-2270.6217989199977,-1.1638980745484453
7757337600549.992,931962677378.291,17948775303.929688,3047064505456.2417,7850302596020.793,-80827074294.15723,5351240104032.242,-6390004784258.129,1497139214871.436,-3828.271916166903,-11170.184116840597,-4.880885110530226,-2726.8940252131706,-4718.662995158928,10.134983650901365,-4781.7568741119585,-1708.0645302073399,21.619091376034532
6067916784092.349,648303188829.1934,-528464379636.2241,4384857612374.9556,4937828932762.979,-1088682724917.2672,4241165624810.4785,-5964417235450.279,-1078663899887.9976,-8778.830066615024,-1576.669226091062,-24.425200093972627,-3373.8358331226254,-10343.535769160571,11.044957053556967,-10768.311598746375,-5575.173060626835,29.019424088238985
4564216684228.59,-111836264615.8396,-932333720735.5674,2622373141992.4863,5272174256779.296,-1201567520425.667,3119869123812.4385,-3738156467619.115,-767899427200.806,-8527.858108283046,-1738.1954284666288,12.273156440326723,-3504.783612809525,-4877.5123506428545,33.57580720419931,-3432.281930067089,5295.35186451878,-5.026548071003093
3505281414573.0864,854389279471.9313,11707723941.279175,2235821987873.6895,2761671189162.9277,96262307142.51501,1970006665634.9795,-3007820578664.5005,-381557545780.9126,-5621.813430549741,-10161.319557065493,-4.7176956973682245,-8205.483525214942,4513.595254774193,29.72677115877365,2158.302769797664,-4737.225823902398,17.383085307910903
15716225067756.16,-3317384165754.5347,-1621779256296.9087,10187271875502.623,12664170718822.717,956686416289.5356,9513042751098.807,-10234856710489.508,585410492770.7749,-10938.576787002497,12043.252236431323,13.75552546317865,-13106.750883200884,6830.196823161477,-2.602956429832023,-12189.504894743459,9033.648858879118,33.56115065617335
4224870500911.2812,743331231001.8896,275134593763.8572,3807395312175.2827,3647146903948.9087,223140260413.66577,4146660797752.1895,-4467842118949.505,-1275168069708.9185,-3395.902623538568,-8034.083057732052,1.0996450364300188,-4820.207908437467,-996.06514051868,-13.589410897784326,-3414.909839814357,-10151.982967939295,19.834659892037237
4283453875414.046,730296413902.1014,436786451341.90955,2173026436191.5498,3271787374507.0547,739889515504.4269,2157332199066.1,-3038659574860.748,711139476755.9628,-3756.846126146156,9811.755388070387,5.602844843318692,-4603.314040676079,-8357.947846279474,19.937855384788165,-3080.4478115422417,984.3675990297634,-13.784728092248951
7263036859414.627,-1569950718640.7395,-435335293374.7224,2299246649357.6875,7394843143638.106,-1530058640703.391,4367973963853.078,-5719698911753.581,-1342167787893.9248,-21378.468326047237,-6681.982400545149,22.790728437904214,-29498.459011174877,-781.8113723070273,-4.113615911940919,-23726.805016503145,1011.8674408462011,14.11633477580413
3160064581259.558,-446599878416.92926,645998673979.1501,1641667163699.343,3099308677632.2935,112597889795.19312,1119871814763.8037,-3493644099787.1406,-477794019389.9318,-21157.03732240013,5938.489260440561,-23.06880574126974,-18336.569845221413,3413.742428673643,12.179012560129252,-24771.46237585484,1490.3278867090467,-13.513146614574666
3669158360065.025,862091665108.0817,90097765745.45288,2149247990856.3096,2729753158599.5073,647266043749.2118,2781408647357.994,-2836233092502.6206,115199178277.89648,-11014.634840343424,8168.3136766033285,23.29489803095806,545.4266318726995,4053.298381059475,11.298059252851235,1286.510597294713,8628.754019860491,32.0337990135019
5893793530888.61,-926227406846.8643,-736052948624.0762,2653669812445.7095,3087366289184.919,203917430781.9392,3230067010245.6943,-4484855654258.499,1032386908420.1091,-7919.837473626721,6353.288785475605,-0.9473625438130391,-6212.002305588934,5601.808749271899,30.125716940574314,-12919.082075887774,15488.074704995503,17.662603023139766
4461729945874.501,435869175695.78723,-360882339707.5642,1186634785723.0798,3752706465240.721,-237809163871.02368,2552551558656.709,-4251585402978.88,-335352913979.52844,-5331.580449207912,1783.9157258451698,17.66784281397252,-8509.961196461602,-654.2519225211472,1.7190636401537915,-9433.783356094013,-6516.549182803211,31.523310480413272
7804605174332.369,1083588978201.9717,255167797923.96216,3953563114957.7764,7546331530513.229,-699954179923.481,4195603915987.0166,-7114551771520.496,48027116169.28052,-308.64169423086423,9705.421831892141,9.22801613542817,989.2366505753216,8841.044442315564,33.11340075304289,3742.8867831134903,4410.079857640457,18.554198612187363
12172063473717.998,-3318860184534.186,-2671099207596.1567,5443624677217.666,11445456167497.865,-1628780413575.5732,6234458995741.188,-11822578512440.709,522021515553.6831,-2051.970791094358,-6580.167621584247,3.0357494760293413,-4033.8758028919265,-4807.494582206287,-10.913032594094293,-2801.814968887674,-2453.3277711376286,15.19065882427056
